seed	12026023	poultation_size	100	mean	1.0389466946855874e-12	sigma	40.0
evals	AckleyProblem vlaue
140000	21.838429015496139
141000	21.750326702028751
142000	21.885618981202100
143000	21.616409953403569
144000	21.604104154060032
145000	21.918675056792978
146000	21.719600393840707
147000	21.780039603517189
148000	21.768981281116368
149000	21.496459583109473
150000	21.625799027255585
151000	21.597234388953446
152000	21.877814614766788
153000	21.729003155907197
154000	21.785297076537923
155000	21.793002922652867
156000	21.598791628265051
157000	21.661192447807124
158000	21.665150232206663
159000	21.684466673008341
160000	21.662296467670611
161000	21.861397601282558
162000	21.558838952844503
163000	21.367834500121479
164000	21.819902314095753
165000	21.778987670618037
166000	21.604661473469747
167000	21.725942693985619
168000	21.566623345922796
169000	21.630175115760650
170000	21.726540621654646
171000	21.742802802242508
172000	21.804625424205717
173000	21.675576252390908
174000	21.697637406715426
175000	21.824635728532499
176000	21.768819903711961
177000	21.713437402587545
178000	21.795067553085836
179000	21.683239402163746
180000	21.611336129660486
181000	21.656093847232885
182000	21.565054261067726
183000	21.582251342753821
184000	21.582732239126585
185000	21.877275186999771
186000	21.696599385627355
187000	21.659088678664411
188000	21.732408653440352
189000	21.558622300791317
190000	21.519532289361280
191000	21.771405038545510
192000	21.776696341072586
193000	21.631316519710477
194000	21.725088285854945
195000	21.810778532986802
196000	21.762603438683609
197000	21.737587755666567
198000	21.630131571282579
199000	21.480675576849563
200000	21.699762146546661
201000	21.626303285221812
202000	21.821170633231034
203000	21.568559768600437
204000	21.762336450669345
205000	21.886214116507180
206000	21.911837635476740
207000	21.565724225032973
208000	21.784409256463675
209000	21.880988315425512
210000	21.665581470234525
211000	21.685949040444115
212000	21.628118686914075
213000	21.868389755331947
214000	21.771528326612287
215000	21.768448306749022
216000	21.638628076989662
217000	21.780651710762378
218000	21.596947085529141
219000	21.794137386248863
220000	21.566069543665964
221000	21.664672255278560
222000	21.884188477820317
223000	21.635600426895675
224000	21.757906673615913
225000	21.773731478892095
226000	21.596311104417616
227000	21.659768583834047
228000	21.686984974314090
229000	21.659505077316791
230000	21.554590926963709
231000	21.675280950748256
232000	21.470879297110955
233000	21.721015630468440
234000	21.734871470763906
235000	21.345923928927938
236000	21.640712402354229
237000	21.713334109662927
238000	21.772695399526185
239000	21.830589193002474
240000	21.699505138314024
241000	21.728451832945137
242000	21.740797019767907
243000	21.692233237079506
244000	21.560890509266727
245000	21.646764169162413
246000	21.615575405032374
247000	21.795149956276219
248000	21.686705618726716
249000	21.648392863783116
250000	21.576644127156325
251000	21.784389181454483
252000	21.439375133092568
253000	21.691680967189900
254000	21.356772687425785
255000	21.510698039602410
256000	21.738046444765590
257000	21.886733731533397
258000	21.812670722375614
259000	21.796544749545649
260000	21.564059570172589
261000	21.651128218250786
262000	21.792837915088768
263000	21.666269789360925
264000	21.704370610041082
265000	21.650352714983416
266000	21.645682150092462
267000	21.756842799543161
268000	21.766906844419950
269000	21.675870871305602
270000	21.599719343983722
271000	21.900421230999669
272000	21.790487798434953
273000	21.636900154404142
274000	21.792570290063949
275000	21.683366585836641
276000	21.484205859995289
277000	21.692869045665859
278000	21.640527081382125
279000	21.797005665973337
280000	21.708167654067960
281000	21.706365447725474
282000	21.495981577731065
283000	21.604292367615887
284000	21.763477977593421
285000	21.961928035614129
286000	21.852305942886048
287000	21.786164450058653
288000	21.579952581319375
289000	21.559069775286222
290000	21.881086182555446
291000	21.562023598354006
292000	21.688967420022781
293000	21.780671340664526
294000	21.712561454026812
295000	21.744678685539711
296000	21.666334755023865
297000	21.714635127115503
298000	21.690649906153812
299000	21.746969492097435
300000	21.690090960728572
300100	21.517264324855258
last result:	(-1123.0382500081394,-2754.245435533928,-299.7440786623242,2218.558203810292,1506.6061459869725,-655.2811495435159,3872.3465628115246,-1098.1081900173112,-4720.640496855175,-1921.8364995647664,-4066.1850852927887,628.8575327128638,-1593.851007135533,278.86884573577424,1533.7327989378102,3104.743604887189,2601.900732814311,5689.042282368558,1850.9368085309902,2505.1098299892196,260.4740492907299,-1136.1018124207203,-1590.9092303866673,1125.7589765907828,-105.53584127072912,-571.0686397258586,2497.0124263921853,1721.3561444954444,814.7856454153372,-108.92764828988973,2972.1536495101795,-5305.7275666777105,443.8243320606927,3256.0616447053994,82.25898206112086,-2513.0568104079043,149.50451242965235,-662.6976841448892,1768.7598475777986,1872.491945547039)
