seed	12026028	poultation_size	100	mean	3.0	sigma	40.0
evals	SchwefelProblem vlaue
82000	14115.297190707708069
83000	14115.297190707708069
84000	14115.297190707708069
85000	14115.297190707708069
86000	14115.297190707709888
87000	14115.297190707708069
88000	14115.297190707708069
89000	14115.297190707709888
90000	14115.297190707709888
91000	14115.297190707708069
92000	14115.297190707708069
93000	14115.297190707709888
94000	14115.297190707708069
95000	14115.297190707708069
96000	14115.297190707708069
97000	14115.297190707708069
98000	14115.297190707708069
99000	14115.297190707708069
100000	14115.297190707708069
101000	14115.297190707708069
102000	14115.297190707708069
103000	14115.297190707708069
104000	14115.297190707708069
105000	14115.297190707708069
106000	14115.297190707708069
107000	14115.297190707708069
108000	14115.297190707709888
109000	14115.297190707708069
110000	14115.297190707708069
111000	14115.297190707708069
112000	14115.297190707708069
113000	14115.297190707708069
114000	14115.297190707708069
115000	14115.297190707708069
116000	14115.297190707708069
117000	14115.297190707708069
118000	14115.297190707708069
119000	14115.297190707708069
120000	14115.297190707708069
121000	14115.297190707708069
122000	14115.297190707708069
123000	14115.297190707708069
124000	14115.297190707708069
125000	14115.297190707708069
126000	14115.297190707708069
127000	14115.297190707708069
128000	14115.297190707708069
129000	14115.297190707708069
130000	14115.297190707708069
131000	14115.297190707708069
132000	14115.297190707708069
133000	14115.297190707708069
134000	14115.297190707708069
135000	14115.297190707708069
136000	14115.297190707708069
137000	14115.297190707708069
138000	14115.297190707708069
139000	14115.297190707708069
140000	14115.297190707708069
141000	14115.297190707708069
142000	14115.297190707708069
143000	14115.297190707708069
144000	14115.297190707708069
145000	14115.297190707708069
146000	14115.297190707708069
147000	14115.297190707708069
148000	14115.297190707708069
149000	14115.297190707708069
150000	14115.297190707708069
151000	14115.297190707708069
152000	14115.297190707708069
153000	14115.297190707708069
154000	14115.297190707709888
155000	14115.297190707708069
156000	14115.297190707708069
157000	14115.297190707709888
158000	14115.297190707708069
159000	14115.297190707708069
160000	14115.297190707709888
161000	14115.297190707708069
162000	14115.297190707708069
163000	14115.297190707709888
164000	14115.297190707708069
165000	14115.297190707708069
166000	14115.297190707708069
167000	14115.297190707708069
168000	14115.297190707708069
169000	14115.297190707708069
170000	14115.297190707708069
171000	14115.297190707708069
172000	14115.297190707708069
173000	14115.297190707708069
174000	14115.297190707708069
175000	14115.297190707708069
176000	14115.297190707708069
177000	14115.297190707708069
178000	14115.297190707708069
179000	14115.297190707708069
180000	14115.297190707708069
181000	14115.297190707708069
182000	14115.297190707708069
183000	14115.297190707708069
184000	14115.297190707708069
185000	14115.297190707708069
186000	14115.297190707708069
187000	14115.297190707708069
188000	14115.297190707709888
189000	14115.297190707708069
190000	14115.297190707708069
191000	14115.297190707708069
192000	14115.297190707708069
193000	14115.297190707708069
194000	14115.297190707708069
195000	14115.297190707708069
196000	14115.297190707708069
197000	14115.297190707709888
198000	14115.297190707709888
199000	14115.297190707708069
200000	14115.297190707708069
201000	14115.297190707708069
202000	14115.297190707708069
203000	14115.297190707708069
204000	14115.297190707708069
205000	14115.297190707708069
206000	14115.297190707708069
207000	14115.297190707708069
208000	14115.297190707708069
209000	14115.297190707708069
210000	14115.297190707708069
211000	14115.297190707708069
212000	14115.297190707708069
213000	14115.297190707708069
214000	14115.297190707708069
215000	14115.297190707708069
216000	14115.297190707708069
217000	14115.297190707708069
218000	14115.297190707708069
219000	14115.297190707708069
220000	14115.297190707708069
221000	14115.297190707708069
222000	14115.297190707708069
223000	14115.297190707708069
224000	14115.297190707709888
225000	14115.297190707708069
226000	14115.297190707708069
227000	14115.297190707708069
228000	14115.297190707708069
229000	14115.297190707708069
230000	14115.297190707708069
231000	14115.297190707708069
232000	14115.297190707708069
233000	14115.297190707708069
234000	14115.297190707709888
235000	14115.297190707709888
236000	14115.297190707708069
237000	14115.297190707708069
238000	14115.297190707708069
239000	14115.297190707708069
240000	14115.297190707708069
241000	14115.297190707708069
242000	14115.297190707708069
243000	14115.297190707708069
244000	14115.297190707708069
245000	14115.297190707708069
246000	14115.297190707708069
247000	14115.297190707708069
248000	14115.297190707708069
249000	14115.297190707708069
250000	14115.297190707708069
251000	14115.297190707708069
252000	14115.297190707708069
253000	14115.297190707708069
254000	14115.297190707708069
255000	14115.297190707709888
256000	14115.297190707708069
257000	14115.297190707708069
258000	14115.297190707708069
259000	14115.297190707708069
260000	14115.297190707708069
261000	14115.297190707708069
262000	14115.297190707708069
263000	14115.297190707708069
264000	14115.297190707708069
265000	14115.297190707708069
266000	14115.297190707708069
267000	14115.297190707708069
268000	14115.297190707708069
269000	14115.297190707708069
270000	14115.297190707708069
271000	14115.297190707708069
272000	14115.297190707708069
273000	14115.297190707708069
274000	14115.297190707708069
275000	14115.297190707708069
276000	14115.297190707708069
277000	14115.297190707708069
278000	14115.297190707708069
279000	14115.297190707708069
280000	14115.297190707708069
281000	14115.297190707708069
282000	14115.297190707708069
283000	14115.297190707708069
284000	14115.297190707708069
285000	14115.297190707708069
286000	14115.297190707708069
287000	14115.297190707708069
288000	14115.297190707708069
289000	14115.297190707708069
290000	14115.297190707708069
291000	14115.297190707708069
292000	14115.297190707708069
293000	14115.297190707708069
294000	14115.297190707708069
295000	14115.297190707708069
296000	14115.297190707708069
297000	14115.297190707708069
298000	14115.297190707708069
299000	14115.297190707708069
300000	14115.297190707708069
300100	14115.297190707708069
last result:	(65.54786505932,65.54786530667698,-25.877417517766165,65.54786522963009,65.54786518078508,65.54786516719678,65.54786489235593,65.54786466568001,65.54786496009486,65.54786531707218,65.54786530780882,65.54786567394265,65.54786446763545,65.54786540497936,65.54786544060516,65.54786501694491,-124.82935652645446,65.54786442198808,65.5478654839986,65.54786491249737,65.54786542019761,65.54786474863057,65.54786510565737,65.54786536760766,65.54786455855911,65.54786549592588,-124.82935725876199,65.54786426586932,65.5478654138791,65.54786564089994,65.54786503920411,65.54786538416381,65.5478648742483,65.54786426288642,65.54786463540825,-25.877416995353133,65.54786531519905,65.54786427555656,65.54786534572973,-124.82935691076561)
