seed	12026027	poultation_size	100	mean	-234.62317103110715	sigma	40.0
evals	AckleyProblem vlaue
284000	21.474618231739584
285000	21.695870132977749
286000	21.530891967958389
287000	21.675558690514720
288000	21.725965279462059
289000	21.637059590389313
290000	21.677870297908182
291000	21.808293790388873
292000	21.825919111508892
293000	21.535395161373032
294000	21.541901612793076
295000	21.739686189483514
296000	21.832544281643724
297000	21.876214560698500
298000	21.711759211185662
299000	21.760415681898447
300000	21.724456254176626
300100	21.715811976326748
last result:	(41.77943852859669,-633.6662255177691,128.24779225057,-1081.0090848309617,1861.9189925189246,-965.7110277888756,-375.1987571969752,-2852.682455169598,1251.861220210946,220.58580171670286,-1217.8025883054183,-186.96401229820702,655.0655786079794,537.5285867386445,1320.920252522601,68.30240603084003,-773.5232432570624,2061.4141219027383,-787.4525730606738,-1.353623253631838,-1411.9828933295616,-1365.993521948352,1932.4898550316145,146.18017895568957,-996.42690838099,60.604794825335745,-1017.4317047234704,795.8103269979212,-878.9631086260467,979.3213130607817,-1185.821746046576,758.6386493406571,3151.952994587862,351.07561505958375,1006.9926898842463,-634.6789390713801,-2932.412592166149,25.458856621643392,898.7350024459122,36.13015308288452)
