seed	12026026	poultation_size	100	mean	3.0	sigma	40.0
evals	AckleyProblem vlaue
171000	21.617473840685264
172000	21.870550088643846
173000	21.579115587299952
174000	21.599842424501592
175000	21.772192097095491
176000	21.627665471151161
177000	21.700355643592040
178000	21.718980436858459
179000	21.605651095605722
180000	21.842949987444793
181000	21.849096798408066
182000	21.804563899484169
183000	21.796244269123164
184000	21.794536111137663
185000	21.657014083068361
186000	21.870275731091887
187000	21.740943715630682
188000	21.885536800025328
189000	21.569900754692377
190000	21.659979636153476
191000	21.792602829680632
192000	21.865181815464943
193000	21.895771064242282
194000	21.742262099647082
195000	21.849935407277705
196000	21.675896923078163
197000	21.629641214417859
198000	21.866051680130766
199000	21.543381713575538
200000	21.607307538606353
201000	21.786235243227200
202000	21.529264022264218
203000	21.797080474833557
204000	21.750691577505194
205000	21.652655777932200
206000	21.470679595290356
207000	21.784618407012868
208000	21.729806140039315
209000	21.571071078908190
210000	21.542628187224622
211000	21.704392105694044
212000	21.606654022538592
213000	21.666541759363174
214000	21.707933956822817
215000	21.708799665890400
216000	21.648988806909472
217000	21.759693171713234
218000	21.725711814449379
219000	21.585260138841132
220000	21.634398433693875
221000	21.823102734364365
222000	21.705941291698998
223000	21.647170819029114
224000	21.742249371295646
225000	21.653746360001730
226000	21.531050274731598
227000	21.761012803353250
228000	21.671663810920226
229000	21.683262870050378
230000	21.787806396228991
231000	21.531685632524901
232000	21.564907120810673
233000	21.509140583690659
234000	21.809152847138662
235000	21.693243479592798
236000	21.892283000707273
237000	21.602520465982320
238000	21.575564942516010
239000	21.906766989570162
240000	21.561023604352403
241000	21.770922019957265
242000	21.786337917100283
243000	21.754417373320692
244000	21.618007960246718
245000	21.369126816981389
246000	21.839268326463365
247000	21.799344787043921
248000	21.638105150089210
249000	21.705062665557328
250000	21.820192292772994
251000	21.621163045979053
252000	21.751812837795047
253000	21.650769345385111
254000	21.764517936231861
255000	21.628820247400224
256000	21.815420178973799
257000	21.454250601915490
258000	21.725743634676622
259000	21.757599151296198
260000	21.732448936790323
261000	21.683025393375647
262000	21.482508361086772
263000	21.763312371334212
264000	21.504593407392200
265000	21.694953107303100
266000	21.764438935318292
267000	21.648627070876952
268000	21.883575116401367
269000	21.606861724163860
270000	21.744186262540332
271000	21.706202502029264
272000	21.669281157535195
273000	21.866633551062588
274000	21.570529587547437
275000	21.502504590098212
276000	21.787789699390384
277000	21.649984517267676
278000	21.810975632782252
279000	21.903967902002073
280000	21.715503855834548
281000	21.792225881056016
282000	21.420363660722124
283000	21.657995071937513
284000	21.598508934339034
285000	21.513961613662801
286000	21.650191982793817
287000	21.776231202173896
288000	21.753387866270302
289000	21.511221034889697
290000	21.566605056318689
291000	21.650261371625291
292000	21.598371177237635
293000	21.600506027453601
294000	21.686145146042499
295000	21.912636003416992
296000	21.767322753772795
297000	21.654994248121319
298000	21.554790833849200
299000	21.638619675950711
300000	21.644959835884265
300100	21.629887811792120
last result:	(27.132444114816646,116.00607398103456,-729.244311762638,-38.08712947141317,-237.2998074569625,209.81682109935014,-99.83334556739204,-565.2025993946072,-104.59653705226302,250.97320440268993,635.117952407254,215.00912674371824,208.70272745239902,-142.0989379619968,57.04942193839622,-70.47272429500072,-1019.5082292555994,360.3918405557563,20.174965221028273,636.6163131671204,174.5795249089317,-374.9995049235856,286.62123627134366,-390.28999613285373,-241.92013061570657,250.00286069783598,217.12577938352376,-91.85664214489267,128.47973664841052,-180.3388018387171,407.8649412010949,-349.4534862822322,394.8565446021674,-368.7510895913402,-45.5599215140461,-529.4651351808399,-95.11658445380237,-140.18479058085768,-445.7638649447266,-152.4183085782937)
